step,reward,confidence_level,fatigue_level,current_mode
5335,1.0,0.005,1.0,exploration
5336,1.0,0.005,1.0,exploration
5337,1.0,0.005,1.0,exploration
5338,1.0,0.005,1.0,exploration
5339,1.0,0.005,1.0,exploration
5340,1.0,0.005,1.0,exploration
5341,1.0,0.005,1.0,exploration
5342,1.0,0.005,1.0,exploration
5343,1.0,0.005,1.0,exploration
5344,1.0,0.005,1.0,exploration
5345,1.0,0.005,1.0,exploration
5346,1.0,0.005,1.0,exploration
5347,1.0,0.005,1.0,exploration
5348,1.0,0.005,1.0,exploration
5349,1.0,0.005,1.0,exploration
5350,1.0,0.005,1.0,exploration
5351,1.0,0.005,1.0,exploration
5352,1.0,0.005,1.0,exploration
5353,1.0,0.005,1.0,exploration
5354,1.0,0.005,1.0,exploration
5355,1.0,0.005,1.0,exploration
5356,1.0,0.005,1.0,exploration
5357,1.0,0.005,1.0,exploration
5358,1.0,0.005,1.0,exploration
5359,1.0,0.005,1.0,exploration
5360,1.0,0.005,1.0,exploration
5361,1.0,0.005,1.0,exploration
5362,1.0,0.005,1.0,exploration
5363,1.0,0.005,1.0,exploration
5364,1.0,0.005,1.0,exploration
5365,1.0,0.005,1.0,exploration
5366,1.0,0.005,1.0,exploration
5367,1.0,0.005,1.0,exploration
5368,1.0,0.005,1.0,exploration
5369,1.0,0.005,1.0,exploration
5370,1.0,0.005,1.0,exploration
5371,1.0,0.005,1.0,exploration
5372,1.0,0.005,1.0,exploration
5373,1.0,0.005,1.0,exploration
5374,1.0,0.005,1.0,exploration
5375,1.0,0.005,1.0,exploration
5376,1.0,0.005,1.0,exploration
5377,1.0,0.005,1.0,exploration
5378,1.0,0.005,1.0,exploration
5379,1.0,0.005,1.0,exploration
5380,1.0,0.005,1.0,exploration
5381,1.0,0.005,1.0,exploration
5382,1.0,0.005,1.0,exploration
5383,1.0,0.005,1.0,exploration
5384,1.0,0.005,1.0,exploration
5385,1.0,0.005,1.0,exploration
5386,1.0,0.005,1.0,exploration
5387,1.0,0.005,1.0,exploration
5388,1.0,0.005,1.0,exploration
5389,1.0,0.005,1.0,exploration
5390,1.0,0.005,1.0,exploration
5391,1.0,0.005,1.0,exploration
5392,1.0,0.005,1.0,exploration
5393,1.0,0.005,1.0,exploration
5394,1.0,0.005,1.0,exploration
5395,1.0,0.005,1.0,exploration
5396,1.0,0.005,1.0,exploration
5397,1.0,0.005,1.0,exploration
5398,1.0,0.005,1.0,exploration
5399,1.0,0.005,1.0,exploration
5400,1.0,0.005,1.0,exploration
5401,1.0,0.005,1.0,exploration
5402,1.0,0.005,1.0,exploration
5403,1.0,0.005,1.0,exploration
5404,1.0,0.005,1.0,exploration
5405,1.0,0.005,1.0,exploration
5406,1.0,0.005,1.0,exploration
5407,1.0,0.005,1.0,exploration
5408,1.0,0.005,1.0,exploration
5409,1.0,0.005,1.0,exploration
5410,1.0,0.005,1.0,exploration
5411,1.0,0.005,1.0,exploration
5412,1.0,0.005,1.0,exploration
5413,1.0,0.005,1.0,exploration
5414,1.0,0.005,1.0,exploration
5415,1.0,0.005,1.0,exploration
5416,1.0,0.005,1.0,exploration
5417,1.0,0.005,1.0,exploration
5418,1.0,0.005,1.0,exploration
5419,1.0,0.005,1.0,exploration
5420,1.0,0.005,1.0,exploration
5421,1.0,0.005,1.0,exploration
5422,1.0,0.005,1.0,exploration
5423,1.0,0.005,1.0,exploration
5424,1.0,0.005,1.0,exploration
5425,1.0,0.005,1.0,exploration
5426,1.0,0.005,1.0,exploration
5427,1.0,0.005,1.0,exploration
5428,1.0,0.005,1.0,exploration
5429,1.0,0.005,1.0,exploration
5430,1.0,0.005,1.0,exploration
5431,1.0,0.005,1.0,exploration
5432,1.0,0.005,1.0,exploration
5433,1.0,0.005,1.0,exploration
5434,1.0,0.005,1.0,exploration
5435,1.0,0.005,1.0,exploration
5436,1.0,0.005,1.0,exploration
5437,1.0,0.005,1.0,exploration
5438,1.0,0.005,1.0,exploration
5439,1.0,0.005,1.0,exploration
5440,1.0,0.005,1.0,exploration
5441,1.0,0.005,1.0,exploration
5442,1.0,0.005,1.0,exploration
5443,1.0,0.005,1.0,exploration
5444,1.0,0.005,1.0,exploration
5445,1.0,0.005,1.0,exploration
5446,1.0,0.005,1.0,exploration
5447,1.0,0.005,1.0,exploration
5448,1.0,0.005,1.0,exploration
5449,1.0,0.005,1.0,exploration
5450,1.0,0.005,1.0,exploration
5451,1.0,0.005,1.0,exploration
5452,1.0,0.005,1.0,exploration
5453,1.0,0.005,1.0,exploration
5454,1.0,0.005,1.0,exploration
5455,1.0,0.005,1.0,exploration
5456,1.0,0.005,1.0,exploration
5457,1.0,0.005,1.0,exploration
5458,1.0,0.005,1.0,exploration
5459,1.0,0.005,1.0,exploration
5460,1.0,0.005,1.0,exploration
5461,1.0,0.005,1.0,exploration
5462,1.0,0.005,1.0,exploration
5463,1.0,0.005,1.0,exploration
5464,1.0,0.005,1.0,exploration
5465,1.0,0.005,1.0,exploration
5466,1.0,0.005,1.0,exploration
5467,1.0,0.005,1.0,exploration
5468,1.0,0.005,1.0,exploration
5469,1.0,0.005,1.0,exploration
5470,1.0,0.005,1.0,exploration
5471,1.0,0.005,1.0,exploration
5472,1.0,0.005,1.0,exploration
5473,1.0,0.005,1.0,exploration
5474,1.0,0.005,1.0,exploration
5475,1.0,0.005,1.0,exploration
5476,1.0,0.005,1.0,exploration
5477,1.0,0.005,1.0,exploration
5478,1.0,0.005,1.0,exploration
5479,1.0,0.005,1.0,exploration
5480,1.0,0.005,1.0,exploration
5481,1.0,0.005,1.0,exploration
5482,1.0,0.005,1.0,exploration
5483,1.0,0.005,1.0,exploration
5484,1.0,0.005,1.0,exploration
5485,1.0,0.005,1.0,exploration
5486,1.0,0.005,1.0,exploration
5487,1.0,0.005,1.0,exploration
5488,1.0,0.005,1.0,exploration
5489,1.0,0.005,1.0,exploration
5490,1.0,0.005,1.0,exploration
5491,1.0,0.005,1.0,exploration
5492,1.0,0.005,1.0,exploration
5493,1.0,0.005,1.0,exploration
5494,1.0,0.005,1.0,exploration
5495,1.0,0.005,1.0,exploration
5496,1.0,0.005,1.0,exploration
5497,1.0,0.005,1.0,exploration
5498,1.0,0.005,1.0,exploration
5499,1.0,0.005,1.0,exploration
5500,1.0,0.005,1.0,exploration
5501,1.0,0.005,1.0,exploration
5502,1.0,0.005,1.0,exploration
5503,1.0,0.005,1.0,exploration
5504,1.0,0.005,1.0,exploration
5505,1.0,0.005,1.0,exploration
5506,1.0,0.005,1.0,exploration
5507,1.0,0.005,1.0,exploration
5508,1.0,0.005,1.0,exploration
5509,1.0,0.005,1.0,exploration
5510,1.0,0.005,1.0,exploration
5511,1.0,0.005,1.0,exploration
5512,1.0,0.005,1.0,exploration
5513,1.0,0.005,1.0,exploration
5514,1.0,0.005,1.0,exploration
5515,1.0,0.005,1.0,exploration
5516,1.0,0.005,1.0,exploration
5517,1.0,0.005,1.0,exploration
5518,1.0,0.005,1.0,exploration
5519,1.0,0.005,1.0,exploration
5520,1.0,0.005,1.0,exploration
5521,1.0,0.005,1.0,exploration
5522,1.0,0.005,1.0,exploration
5523,1.0,0.005,1.0,exploration
5524,1.0,0.005,1.0,exploration
5525,1.0,0.005,1.0,exploration
5526,1.0,0.005,1.0,exploration
5527,1.0,0.005,1.0,exploration
5528,1.0,0.005,1.0,exploration
5529,1.0,0.005,1.0,exploration
5530,1.0,0.005,1.0,exploration
5531,1.0,0.005,1.0,exploration
5532,1.0,0.005,1.0,exploration
5533,1.0,0.005,1.0,exploration
5534,1.0,0.005,1.0,exploration
5535,1.0,0.005,1.0,exploration
5536,1.0,0.005,1.0,exploration
5537,1.0,0.005,1.0,exploration
5538,1.0,0.005,1.0,exploration
5539,1.0,0.005,1.0,exploration
5540,1.0,0.005,1.0,exploration
5541,1.0,0.005,1.0,exploration
5542,1.0,0.005,1.0,exploration
5543,1.0,0.005,1.0,exploration
5544,1.0,0.005,1.0,exploration
5545,1.0,0.005,1.0,exploration
5546,1.0,0.005,1.0,exploration
5547,1.0,0.005,1.0,exploration
5548,1.0,0.005,1.0,exploration
5549,1.0,0.005,1.0,exploration
5550,1.0,0.005,1.0,exploration
5551,1.0,0.005,1.0,exploration
5552,1.0,0.005,1.0,exploration
5553,1.0,0.005,1.0,exploration
5554,1.0,0.005,1.0,exploration
5555,1.0,0.005,1.0,exploration
5556,1.0,0.005,1.0,exploration
5557,1.0,0.005,1.0,exploration
5558,1.0,0.005,1.0,exploration
5559,1.0,0.005,1.0,exploration
5560,1.0,0.005,1.0,exploration
5561,1.0,0.005,1.0,exploration
5562,1.0,0.005,1.0,exploration
5563,1.0,0.005,1.0,exploration
5564,1.0,0.005,1.0,exploration
5565,1.0,0.005,1.0,exploration
5566,1.0,0.005,1.0,exploration
5567,1.0,0.005,1.0,exploration
5568,1.0,0.005,1.0,exploration
5569,1.0,0.005,1.0,exploration
5570,1.0,0.005,1.0,exploration
5571,1.0,0.005,1.0,exploration
5572,1.0,0.005,1.0,exploration
5573,1.0,0.005,1.0,exploration
5574,1.0,0.005,1.0,exploration
5575,1.0,0.005,1.0,exploration
5576,1.0,0.005,1.0,exploration
5577,1.0,0.005,1.0,exploration
5578,1.0,0.005,1.0,exploration
5579,1.0,0.005,1.0,exploration
5580,1.0,0.005,1.0,exploration
5581,1.0,0.005,1.0,exploration
5582,1.0,0.005,1.0,exploration
5583,1.0,0.005,1.0,exploration
5584,1.0,0.005,1.0,exploration
5585,1.0,0.005,1.0,exploration
5586,1.0,0.005,1.0,exploration
5587,1.0,0.005,1.0,exploration
5588,1.0,0.005,1.0,exploration
5589,1.0,0.005,1.0,exploration
5590,1.0,0.005,1.0,exploration
5591,1.0,0.005,1.0,exploration
5592,1.0,0.005,1.0,exploration
5593,1.0,0.005,1.0,exploration
5594,1.0,0.005,1.0,exploration
5595,1.0,0.005,1.0,exploration
5596,1.0,0.005,1.0,exploration
5597,1.0,0.005,1.0,exploration
5598,1.0,0.005,1.0,exploration
5599,1.0,0.005,1.0,exploration
5600,1.0,0.005,1.0,exploration
5601,1.0,0.005,1.0,exploration
5602,1.0,0.005,1.0,exploration
5603,1.0,0.005,1.0,exploration
5604,1.0,0.005,1.0,exploration
5605,1.0,0.005,1.0,exploration
5606,1.0,0.005,1.0,exploration
5607,1.0,0.005,1.0,exploration
5608,1.0,0.005,1.0,exploration
5609,1.0,0.005,1.0,exploration
5610,1.0,0.005,1.0,exploration
5611,1.0,0.005,1.0,exploration
5612,1.0,0.005,1.0,exploration
5613,1.0,0.005,1.0,exploration
5614,1.0,0.005,1.0,exploration
5615,1.0,0.005,1.0,exploration
5616,1.0,0.005,1.0,exploration
5617,1.0,0.005,1.0,exploration
5618,1.0,0.005,1.0,exploration
5619,1.0,0.005,1.0,exploration
5620,1.0,0.005,1.0,exploration
5621,1.0,0.005,1.0,exploration
5622,1.0,0.005,1.0,exploration
5623,1.0,0.005,1.0,exploration
5624,1.0,0.005,1.0,exploration
5625,1.0,0.005,1.0,exploration
5626,1.0,0.005,1.0,exploration
5627,1.0,0.005,1.0,exploration
5628,1.0,0.005,1.0,exploration
5629,1.0,0.005,1.0,exploration
5630,1.0,0.005,1.0,exploration
5631,1.0,0.005,1.0,exploration
5632,1.0,0.005,1.0,exploration
5633,1.0,0.005,1.0,exploration
5634,1.0,0.005,1.0,exploration
5635,1.0,0.005,1.0,exploration
5636,1.0,0.005,1.0,exploration
5637,1.0,0.005,1.0,exploration
5638,1.0,0.005,1.0,exploration
5639,1.0,0.005,1.0,exploration
5640,1.0,0.005,1.0,exploration
5641,1.0,0.005,1.0,exploration
5642,1.0,0.005,1.0,exploration
5643,1.0,0.005,1.0,exploration
5644,1.0,0.005,1.0,exploration
5645,1.0,0.005,1.0,exploration
5646,1.0,0.005,1.0,exploration
5647,1.0,0.005,1.0,exploration
5648,1.0,0.005,1.0,exploration
5649,1.0,0.005,1.0,exploration
5650,1.0,0.005,1.0,exploration
5651,1.0,0.005,1.0,exploration
5652,1.0,0.005,1.0,exploration
5653,1.0,0.005,1.0,exploration
5654,1.0,0.005,1.0,exploration
5655,1.0,0.005,1.0,exploration
5656,1.0,0.005,1.0,exploration
5657,1.0,0.005,1.0,exploration
5658,1.0,0.005,1.0,exploration
5659,1.0,0.005,1.0,exploration
5660,1.0,0.005,1.0,exploration
5661,1.0,0.005,1.0,exploration
5662,1.0,0.005,1.0,exploration
5663,1.0,0.005,1.0,exploration
5664,1.0,0.005,1.0,exploration
5665,1.0,0.005,1.0,exploration
5666,1.0,0.005,1.0,exploration
5667,1.0,0.005,1.0,exploration
5668,1.0,0.005,1.0,exploration
5669,1.0,0.005,1.0,exploration
5670,1.0,0.005,1.0,exploration
5671,1.0,0.005,1.0,exploration
5672,1.0,0.005,1.0,exploration
5673,1.0,0.005,1.0,exploration
5674,1.0,0.005,1.0,exploration
5675,1.0,0.005,1.0,exploration
5676,1.0,0.005,1.0,exploration
5677,1.0,0.005,1.0,exploration
5678,1.0,0.005,1.0,exploration
5679,1.0,0.005,1.0,exploration
5680,1.0,0.005,1.0,exploration
5681,1.0,0.005,1.0,exploration
5682,1.0,0.005,1.0,exploration
5683,1.0,0.005,1.0,exploration
5684,1.0,0.005,1.0,exploration
5685,1.0,0.005,1.0,exploration
5686,1.0,0.005,1.0,exploration
5687,1.0,0.005,1.0,exploration
5688,1.0,0.005,1.0,exploration
5689,1.0,0.005,1.0,exploration
5690,1.0,0.005,1.0,exploration
5691,1.0,0.005,1.0,exploration
5692,1.0,0.005,1.0,exploration
5693,1.0,0.005,1.0,exploration
5694,1.0,0.005,1.0,exploration
5695,1.0,0.005,1.0,exploration
5696,1.0,0.005,1.0,exploration
5697,1.0,0.005,1.0,exploration
5698,1.0,0.005,1.0,exploration
5699,1.0,0.005,1.0,exploration
5700,1.0,0.005,1.0,exploration
5701,1.0,0.005,1.0,exploration
5702,1.0,0.005,1.0,exploration
5703,1.0,0.005,1.0,exploration
5704,1.0,0.005,1.0,exploration
5705,1.0,0.005,1.0,exploration
5706,1.0,0.005,1.0,exploration
5707,1.0,0.005,1.0,exploration
5708,1.0,0.005,1.0,exploration
5709,1.0,0.005,1.0,exploration
5710,1.0,0.005,1.0,exploration
5711,1.0,0.005,1.0,exploration
5712,1.0,0.005,1.0,exploration
5713,1.0,0.005,1.0,exploration
5714,1.0,0.005,1.0,exploration
5715,1.0,0.005,1.0,exploration
5716,1.0,0.005,1.0,exploration
5717,1.0,0.005,1.0,exploration
5718,1.0,0.005,1.0,exploration
5719,1.0,0.005,1.0,exploration
5720,1.0,0.005,1.0,exploration
5721,1.0,0.005,1.0,exploration
5722,1.0,0.005,1.0,exploration
5723,1.0,0.005,1.0,exploration
5724,1.0,0.005,1.0,exploration
5725,1.0,0.005,1.0,exploration
5726,1.0,0.005,1.0,exploration
5727,1.0,0.005,1.0,exploration
5728,1.0,0.005,1.0,exploration
5729,1.0,0.005,1.0,exploration
5730,1.0,0.005,1.0,exploration
5731,1.0,0.005,1.0,exploration
5732,1.0,0.005,1.0,exploration
5733,1.0,0.005,1.0,exploration
5734,1.0,0.005,1.0,exploration
5735,1.0,0.005,1.0,exploration
5736,1.0,0.005,1.0,exploration
5737,1.0,0.005,1.0,exploration
5738,1.0,0.005,1.0,exploration
5739,1.0,0.005,1.0,exploration
5740,1.0,0.005,1.0,exploration
5741,1.0,0.005,1.0,exploration
5742,1.0,0.005,1.0,exploration
5743,1.0,0.005,1.0,exploration
5744,1.0,0.005,1.0,exploration
5745,1.0,0.005,1.0,exploration
5746,1.0,0.005,1.0,exploration
5747,1.0,0.005,1.0,exploration
5748,1.0,0.005,1.0,exploration
5749,1.0,0.005,1.0,exploration
5750,1.0,0.005,1.0,exploration
5751,1.0,0.005,1.0,exploration
5752,1.0,0.005,1.0,exploration
5753,1.0,0.005,1.0,exploration
5754,1.0,0.005,1.0,exploration
5755,1.0,0.005,1.0,exploration
5756,1.0,0.005,1.0,exploration
5757,1.0,0.005,1.0,exploration
5758,1.0,0.005,1.0,exploration
5759,1.0,0.005,1.0,exploration
5760,1.0,0.005,1.0,exploration
5761,1.0,0.005,1.0,exploration
5762,1.0,0.005,1.0,exploration
5763,1.0,0.005,1.0,exploration
5764,1.0,0.005,1.0,exploration
5765,1.0,0.005,1.0,exploration
5766,1.0,0.005,1.0,exploration
5767,1.0,0.005,1.0,exploration
5768,1.0,0.005,1.0,exploration
5769,1.0,0.005,1.0,exploration
5770,1.0,0.005,1.0,exploration
5771,1.0,0.005,1.0,exploration
5772,1.0,0.005,1.0,exploration
5773,1.0,0.005,1.0,exploration
5774,1.0,0.005,1.0,exploration
5775,1.0,0.005,1.0,exploration
5776,1.0,0.005,1.0,exploration
5777,1.0,0.005,1.0,exploration
5778,1.0,0.005,1.0,exploration
5779,1.0,0.005,1.0,exploration
5780,1.0,0.005,1.0,exploration
5781,1.0,0.005,1.0,exploration
5782,1.0,0.005,1.0,exploration
5783,1.0,0.005,1.0,exploration
5784,1.0,0.005,1.0,exploration
5785,1.0,0.005,1.0,exploration
5786,1.0,0.005,1.0,exploration
5787,1.0,0.005,1.0,exploration
5788,1.0,0.005,1.0,exploration
5789,1.0,0.005,1.0,exploration
5790,1.0,0.005,1.0,exploration
5791,1.0,0.005,1.0,exploration
5792,1.0,0.005,1.0,exploration
5793,1.0,0.005,1.0,exploration
5794,1.0,0.005,1.0,exploration
5795,1.0,0.005,1.0,exploration
5796,1.0,0.005,1.0,exploration
5797,1.0,0.005,1.0,exploration
5798,1.0,0.005,1.0,exploration
5799,1.0,0.005,1.0,exploration
5800,1.0,0.005,1.0,exploration
5801,1.0,0.005,1.0,exploration
5802,1.0,0.005,1.0,exploration
5803,1.0,0.005,1.0,exploration
5804,1.0,0.005,1.0,exploration
5805,1.0,0.005,1.0,exploration
5806,1.0,0.005,1.0,exploration
5807,1.0,0.005,1.0,exploration
5808,1.0,0.005,1.0,exploration
5809,1.0,0.005,1.0,exploration
5810,1.0,0.005,1.0,exploration
5811,1.0,0.005,1.0,exploration
5812,1.0,0.005,1.0,exploration
5813,1.0,0.005,1.0,exploration
5814,1.0,0.005,1.0,exploration
5815,1.0,0.005,1.0,exploration
5816,1.0,0.005,1.0,exploration
5817,1.0,0.005,1.0,exploration
5818,1.0,0.005,1.0,exploration
5819,1.0,0.005,1.0,exploration
5820,1.0,0.005,1.0,exploration
5821,1.0,0.005,1.0,exploration
5822,1.0,0.005,1.0,exploration
5823,1.0,0.005,1.0,exploration
5824,1.0,0.005,1.0,exploration
5825,1.0,0.005,1.0,exploration
5826,1.0,0.005,1.0,exploration
5827,1.0,0.005,1.0,exploration
5828,1.0,0.005,1.0,exploration
5829,1.0,0.005,1.0,exploration
5830,1.0,0.005,1.0,exploration
5831,1.0,0.005,1.0,exploration
5832,1.0,0.005,1.0,exploration
5833,1.0,0.005,1.0,exploration
5834,1.0,0.005,1.0,exploration
5835,1.0,0.005,1.0,exploration
5836,1.0,0.005,1.0,exploration
5837,1.0,0.005,1.0,exploration
5838,1.0,0.005,1.0,exploration
5839,1.0,0.005,1.0,exploration
5840,1.0,0.005,1.0,exploration
5841,1.0,0.005,1.0,exploration
5842,1.0,0.005,1.0,exploration
5843,1.0,0.005,1.0,exploration
5844,1.0,0.005,1.0,exploration
5845,1.0,0.005,1.0,exploration
5846,1.0,0.005,1.0,exploration
5847,1.0,0.005,1.0,exploration
5848,1.0,0.005,1.0,exploration
5849,1.0,0.005,1.0,exploration
5850,1.0,0.005,1.0,exploration
5851,1.0,0.005,1.0,exploration
5852,1.0,0.005,1.0,exploration
5853,1.0,0.005,1.0,exploration
5854,1.0,0.005,1.0,exploration
5855,1.0,0.005,1.0,exploration
5856,1.0,0.005,1.0,exploration
5857,1.0,0.005,1.0,exploration
5858,1.0,0.005,1.0,exploration
5859,1.0,0.005,1.0,exploration
5860,1.0,0.005,1.0,exploration
5861,1.0,0.005,1.0,exploration
5862,1.0,0.005,1.0,exploration
5863,1.0,0.005,1.0,exploration
5864,1.0,0.005,1.0,exploration
5865,1.0,0.005,1.0,exploration
5866,1.0,0.005,1.0,exploration
5867,1.0,0.005,1.0,exploration
5868,1.0,0.005,1.0,exploration
5869,1.0,0.005,1.0,exploration
5870,1.0,0.005,1.0,exploration
5871,1.0,0.005,1.0,exploration
5872,1.0,0.005,1.0,exploration
5873,1.0,0.005,1.0,exploration
5874,1.0,0.005,1.0,exploration
5875,1.0,0.005,1.0,exploration
5876,1.0,0.005,1.0,exploration
5877,1.0,0.005,1.0,exploration
5878,1.0,0.005,1.0,exploration
5879,1.0,0.005,1.0,exploration
5880,1.0,0.005,1.0,exploration
5881,1.0,0.005,1.0,exploration
5882,1.0,0.005,1.0,exploration
5883,1.0,0.005,1.0,exploration
5884,1.0,0.005,1.0,exploration
5885,1.0,0.005,1.0,exploration
5886,1.0,0.005,1.0,exploration
5887,1.0,0.005,1.0,exploration
5888,1.0,0.005,1.0,exploration
5889,1.0,0.005,1.0,exploration
5890,1.0,0.005,1.0,exploration
5891,1.0,0.005,1.0,exploration
5892,1.0,0.005,1.0,exploration
5893,1.0,0.005,1.0,exploration
5894,1.0,0.005,1.0,exploration
5895,1.0,0.005,1.0,exploration
5896,1.0,0.005,1.0,exploration
5897,1.0,0.005,1.0,exploration
5898,1.0,0.005,1.0,exploration
5899,1.0,0.005,1.0,exploration
5900,1.0,0.005,1.0,exploration
5901,1.0,0.005,1.0,exploration
5902,1.0,0.005,1.0,exploration
5903,1.0,0.005,1.0,exploration
5904,1.0,0.005,1.0,exploration
5905,1.0,0.005,1.0,exploration
5906,1.0,0.005,1.0,exploration
5907,1.0,0.005,1.0,exploration
5908,1.0,0.005,1.0,exploration
5909,1.0,0.005,1.0,exploration
5910,1.0,0.005,1.0,exploration
5911,1.0,0.005,1.0,exploration
5912,1.0,0.005,1.0,exploration
5913,1.0,0.005,1.0,exploration
5914,1.0,0.005,1.0,exploration
5915,1.0,0.005,1.0,exploration
5916,1.0,0.005,1.0,exploration
5917,1.0,0.005,1.0,exploration
5918,1.0,0.005,1.0,exploration
5919,1.0,0.005,1.0,exploration
5920,1.0,0.005,1.0,exploration
5921,1.0,0.005,1.0,exploration
5922,1.0,0.005,1.0,exploration
5923,1.0,0.005,1.0,exploration
5924,1.0,0.005,1.0,exploration
5925,1.0,0.005,1.0,exploration
5926,1.0,0.005,1.0,exploration
5927,1.0,0.005,1.0,exploration
5928,1.0,0.005,1.0,exploration
5929,1.0,0.005,1.0,exploration
5930,1.0,0.005,1.0,exploration
5931,1.0,0.005,1.0,exploration
5932,1.0,0.005,1.0,exploration
5933,1.0,0.005,1.0,exploration
5934,1.0,0.005,1.0,exploration
5935,1.0,0.005,1.0,exploration
5936,1.0,0.005,1.0,exploration
5937,1.0,0.005,1.0,exploration
5938,1.0,0.005,1.0,exploration
5939,1.0,0.005,1.0,exploration
5940,1.0,0.005,1.0,exploration
5941,1.0,0.005,1.0,exploration
5942,1.0,0.005,1.0,exploration
5943,1.0,0.005,1.0,exploration
5944,1.0,0.005,1.0,exploration
5945,1.0,0.005,1.0,exploration
5946,1.0,0.005,1.0,exploration
5947,1.0,0.005,1.0,exploration
5948,1.0,0.005,1.0,exploration
5949,1.0,0.005,1.0,exploration
5950,1.0,0.005,1.0,exploration
5951,1.0,0.005,1.0,exploration
5952,1.0,0.005,1.0,exploration
5953,1.0,0.005,1.0,exploration
5954,1.0,0.005,1.0,exploration
5955,1.0,0.005,1.0,exploration
5956,1.0,0.005,1.0,exploration
5957,1.0,0.005,1.0,exploration
5958,1.0,0.005,1.0,exploration
5959,1.0,0.005,1.0,exploration
5960,1.0,0.005,1.0,exploration
5961,1.0,0.005,1.0,exploration
5962,1.0,0.005,1.0,exploration
5963,1.0,0.005,1.0,exploration
5964,1.0,0.005,1.0,exploration
5965,1.0,0.005,1.0,exploration
5966,1.0,0.005,1.0,exploration
5967,1.0,0.005,1.0,exploration
5968,1.0,0.005,1.0,exploration
5969,1.0,0.005,1.0,exploration
5970,1.0,0.005,1.0,exploration
5971,1.0,0.005,1.0,exploration
5972,1.0,0.005,1.0,exploration
5973,1.0,0.005,1.0,exploration
5974,1.0,0.005,1.0,exploration
5975,1.0,0.005,1.0,exploration
5976,1.0,0.005,1.0,exploration
5977,1.0,0.005,1.0,exploration
5978,1.0,0.005,1.0,exploration
5979,1.0,0.005,1.0,exploration
5980,1.0,0.005,1.0,exploration
5981,1.0,0.005,1.0,exploration
5982,1.0,0.005,1.0,exploration
5983,1.0,0.005,1.0,exploration
5984,1.0,0.005,1.0,exploration
5985,1.0,0.005,1.0,exploration
5986,1.0,0.005,1.0,exploration
5987,1.0,0.005,1.0,exploration
5988,1.0,0.005,1.0,exploration
5989,1.0,0.005,1.0,exploration
5990,1.0,0.005,1.0,exploration
5991,1.0,0.005,1.0,exploration
5992,1.0,0.005,1.0,exploration
5993,1.0,0.005,1.0,exploration
5994,1.0,0.005,1.0,exploration
5995,1.0,0.005,1.0,exploration
5996,1.0,0.005,1.0,exploration
5997,1.0,0.005,1.0,exploration
5998,1.0,0.005,1.0,exploration
5999,1.0,0.005,1.0,exploration
6000,1.0,0.005,1.0,exploration
6001,1.0,0.005,1.0,exploration
6002,1.0,0.005,1.0,exploration
6003,1.0,0.005,1.0,exploration
6004,1.0,0.005,1.0,exploration
6005,1.0,0.005,1.0,exploration
6006,1.0,0.005,1.0,exploration
6007,1.0,0.005,1.0,exploration
6008,1.0,0.005,1.0,exploration
6009,1.0,0.005,1.0,exploration
6010,1.0,0.005,1.0,exploration
6011,1.0,0.005,1.0,exploration
6012,1.0,0.005,1.0,exploration
6013,1.0,0.005,1.0,exploration
6014,1.0,0.005,1.0,exploration
6015,1.0,0.005,1.0,exploration
6016,1.0,0.005,1.0,exploration
6017,1.0,0.005,1.0,exploration
6018,1.0,0.005,1.0,exploration
6019,1.0,0.005,1.0,exploration
6020,1.0,0.005,1.0,exploration
6021,1.0,0.005,1.0,exploration
6022,1.0,0.005,1.0,exploration
6023,1.0,0.005,1.0,exploration
6024,1.0,0.005,1.0,exploration
6025,1.0,0.005,1.0,exploration
6026,1.0,0.005,1.0,exploration
6027,1.0,0.005,1.0,exploration
6028,1.0,0.005,1.0,exploration
6029,1.0,0.005,1.0,exploration
6030,1.0,0.005,1.0,exploration
6031,1.0,0.005,1.0,exploration
6032,1.0,0.005,1.0,exploration
6033,1.0,0.005,1.0,exploration
6034,1.0,0.005,1.0,exploration
6035,1.0,0.005,1.0,exploration
6036,1.0,0.005,1.0,exploration
6037,1.0,0.005,1.0,exploration
6038,1.0,0.005,1.0,exploration
6039,1.0,0.005,1.0,exploration
6040,1.0,0.005,1.0,exploration
6041,1.0,0.005,1.0,exploration
6042,1.0,0.005,1.0,exploration
6043,1.0,0.005,1.0,exploration
6044,1.0,0.005,1.0,exploration
6045,1.0,0.005,1.0,exploration
6046,1.0,0.005,1.0,exploration
6047,1.0,0.005,1.0,exploration
6048,1.0,0.005,1.0,exploration
6049,1.0,0.005,1.0,exploration
6050,1.0,0.005,1.0,exploration
6051,1.0,0.005,1.0,exploration
